Estado_Civil,Nacionalidad,Desplazado,Género,Edad_Inscripción,Internacional,Calificación_de_la_madre,Calificación_del_padre,Profesión_de_la_madre,Profesión_del_padre,Necesidades_educativas_especiales,Deudor,Matriculas_al_día,Tasa_Desempleo,Tasa_Inflacion,PIB,Modo_de_Aplicación,Orden_Solicitud,Curso,Asistencia_diurnal_nocturna,Titulacion_previa,Beca_Titular,UC_1er_sem_acreditado,UC_1er_sem_matriculado,UC_1er_sem_evaluaciones,UC_1er_sem_aprobados,UC_1er_sem_grado,UC_1er_sem_sinevaluaciones,UC_2do_sem_acreditado,UC_2do_sem_matriculado,UC_2do_sem_evaluaciones,UC_2do_sem_aprobados,UC_2do_sem_grado,UC_2do_sem_sinevaluaciones,Objetivo
1,1,0,1,1,0,0,1,0,0,0,0,1,8.9,1.4,3.51,1,1,5,1,1,0,1,1,0,1,14,1,1,1,0,1,13.85714286,1,0
1,1,1,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,0,5,15,1,1,0,1,1,0,0,11,1,1,1,0,0,12,1,1
1,1,1,0,1,0,0,0,1,0,0,0,1,7.6,2.6,0.32,0,3,12,1,1,0,1,0,0,1,13.03333333,1,1,0,0,1,13.03333333,1,0
1,1,1,0,1,0,0,0,1,0,0,0,1,9.4,-0.8,-3.12,1,1,10,1,1,1,1,1,0,1,12.66666667,1,1,1,0,1,12,1,0
1,1,1,0,0,0,0,0,0,0,0,1,0,10.8,1.4,1.74,0,5,16,1,1,0,1,1,0,0,12,1,1,1,0,0,11.66666667,1,1
1,1,1,0,0,0,0,1,0,0,0,0,1,9.4,-0.8,-3.12,0,1,9,1,1,0,1,0,0,0,11.66666667,1,1,0,0,0,10.8,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,12.7,3.7,-1.7,0,1,12,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,0,1,12.4,0.5,1.79,0,1,8,1,1,0,1,1,0,0,13.6,1,1,1,0,0,14.25,1,0
1,1,1,1,1,0,0,1,1,1,0,0,1,10.8,1.4,1.74,0,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
1,1,1,0,1,0,0,1,0,0,0,0,1,9.4,-0.8,-3.12,1,1,9,1,1,0,1,0,1,0,12,1,1,0,1,0,12.25,1,0
1,1,1,1,0,0,0,1,1,0,0,1,0,9.4,-0.8,-3.12,1,3,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,0,1,1,0,1,1,16.2,0.3,-0.92,0,1,15,1,1,0,1,1,0,0,11.25,1,1,1,0,0,11.33333333,1,1
1,1,1,1,0,0,0,0,1,1,0,1,1,8.9,1.4,3.51,0,1,4,1,0,0,0,0,0,0,12.54545455,1,0,0,0,0,11.625,1,0
1,1,1,1,1,0,0,0,1,0,0,0,1,12.4,0.5,1.79,0,1,15,1,1,0,1,1,0,1,12.66666667,1,1,1,0,0,13.6,1,0
1,1,1,1,1,0,0,0,0,0,0,0,1,8.9,1.4,3.51,1,2,5,1,1,0,1,1,0,1,12.83333333,1,1,1,0,1,12.57142857,1,0
0,1,0,0,0,0,0,1,0,0,0,0,1,10.8,1.4,1.74,0,1,3,0,1,1,1,1,0,1,11.83333333,1,1,1,0,1,11.5,1,0
1,1,1,0,0,0,0,1,1,1,0,0,1,10.8,1.4,1.74,1,1,6,1,1,0,1,0,0,0,11.66666667,1,1,0,0,0,13,1,0
1,1,0,1,0,0,0,0,0,0,0,0,1,12.7,3.7,-1.7,0,1,3,0,1,0,0,0,0,0,13.30769231,1,0,0,0,0,12.81818182,1,0
1,1,0,1,1,0,0,1,0,0,0,0,1,16.2,0.3,-0.92,0,1,14,1,1,1,1,1,0,1,12.28571429,1,1,1,0,1,13.33333333,0,0
1,1,1,0,1,0,0,0,1,0,0,0,1,9.4,-0.8,-3.12,1,2,5,1,1,0,1,1,0,1,14.16666667,1,1,1,0,1,14.85714286,1,0
1,1,1,0,0,0,0,0,1,0,0,0,1,9.4,-0.8,-3.12,1,2,6,1,1,0,1,0,0,0,12.33333333,0,1,0,0,0,12.6,1,0
1,1,1,1,0,0,0,0,1,0,0,0,1,7.6,2.6,0.32,1,1,7,1,1,0,1,0,0,0,10.66666667,1,1,0,0,0,14,0,0
1,1,1,1,0,0,0,0,1,1,0,0,1,10.8,1.4,1.74,0,3,6,1,1,0,1,0,0,0,0,1,1,0,0,0,12.28571429,0,0
1,1,1,1,0,0,0,1,1,0,0,0,1,8.9,1.4,3.51,0,1,14,1,1,1,1,1,0,1,13.33333333,1,1,1,0,1,13.28571429,1,0
1,1,0,1,1,0,0,1,1,1,0,0,1,9.4,-0.8,-3.12,1,1,12,1,1,1,1,0,1,0,15.63375,1,1,0,1,0,15.63375,1,0
1,1,1,1,1,0,0,0,0,0,0,0,1,10.8,1.4,1.74,1,1,10,1,1,0,1,1,1,1,12.5,1,1,1,0,1,11.5,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,15.5,2.8,-4.06,1,4,12,1,1,1,1,0,0,0,14.175,1,1,0,0,1,13.03125,1,0
1,1,0,1,0,0,0,1,0,0,0,0,1,7.6,2.6,0.32,0,1,7,1,1,0,1,0,0,0,0,1,1,0,1,0,14.5,0,1
1,1,1,1,1,0,0,1,1,1,0,0,1,10.8,1.4,1.74,0,1,6,1,1,0,1,0,0,0,12,1,1,0,1,0,12.14285714,1,0
1,1,1,0,0,0,0,1,0,1,0,0,1,16.2,0.3,-0.92,0,1,8,1,0,1,1,1,0,0,12,1,1,1,0,0,10.75,1,0
1,1,1,0,1,0,0,1,0,1,0,0,0,12.7,3.7,-1.7,0,1,11,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,0,1,12.7,3.7,-1.7,0,1,5,1,1,0,0,0,0,0,11.53846154,1,0,0,0,0,12.4,1,1
1,1,1,1,0,0,0,0,1,1,0,0,1,13.9,-0.3,0.79,1,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
1,0,0,0,0,1,0,0,1,0,0,0,1,16.2,0.3,-0.92,0,1,9,1,1,0,1,0,0,0,10.5,1,1,0,0,0,10,0,0
1,1,1,0,0,0,0,0,0,1,0,0,1,10.8,1.4,1.74,1,3,12,1,1,1,1,0,1,0,13.51285714,1,1,0,1,0,13.51285714,1,0
1,1,1,0,1,0,0,1,1,0,0,0,1,10.8,1.4,1.74,1,1,10,1,1,1,1,1,0,1,12.83333333,1,1,1,0,1,12.16666667,1,0
1,1,1,0,1,0,0,0,1,1,0,0,1,9.4,-0.8,-3.12,1,3,6,1,1,1,1,0,1,0,15,0,1,0,0,0,11.66666667,1,1
1,0,1,0,0,1,0,0,1,0,0,1,0,10.8,1.4,1.74,0,3,11,1,1,0,1,1,0,0,12.33333333,1,1,1,0,0,0,1,1
1,1,0,0,1,0,0,0,0,0,0,0,1,12.4,0.5,1.79,1,1,10,1,1,1,1,1,0,1,13.28571429,1,1,1,0,1,14.33333333,1,0
1,1,0,0,1,0,0,1,0,0,0,0,1,13.9,-0.3,0.79,1,1,9,1,1,1,1,0,0,0,11.57142857,1,1,0,0,0,12,1,0
1,1,0,0,0,0,0,0,0,0,0,1,1,8.9,1.4,3.51,1,1,10,1,1,1,1,1,0,0,11.4,1,1,1,0,1,11.5,1,0
1,0,1,0,1,1,0,1,0,0,0,0,1,9.4,-0.8,-3.12,0,1,15,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1
1,1,1,0,1,0,0,1,0,0,0,0,1,9.4,-0.8,-3.12,1,5,12,1,1,1,1,0,1,0,13.435,1,1,0,1,0,13.435,1,0
1,1,1,0,1,0,0,0,1,0,0,0,1,16.2,0.3,-0.92,1,2,13,1,1,0,1,0,1,0,13.42857143,1,1,0,1,0,15.3125,1,0
1,1,1,0,0,0,0,0,1,0,0,0,1,10.8,1.4,1.74,1,1,6,1,1,1,1,0,0,0,12.5,1,1,0,1,0,12.71428571,1,0
1,1,0,0,1,0,0,0,1,0,0,0,0,8.9,1.4,3.51,1,1,5,1,1,1,1,1,0,0,11.8,1,1,1,0,0,13,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,12.4,0.5,1.79,0,1,14,1,1,0,1,1,0,1,14.57142857,1,1,1,0,1,12.33333333,1,0
1,1,1,0,1,0,0,0,1,0,0,0,1,8.9,1.4,3.51,1,1,10,1,1,0,1,1,0,1,13.16666667,1,1,1,0,1,13.16666667,1,0
1,1,1,0,1,0,0,0,1,1,0,0,1,9.4,-0.8,-3.12,1,1,15,1,1,1,1,1,0,1,13.33333333,1,1,1,0,1,13.33333333,1,0
1,1,0,0,0,0,0,1,0,0,0,0,1,15.5,2.8,-4.06,0,1,12,1,1,0,1,0,0,1,11.7725,1,1,0,0,0,12.33,1,0
1,1,0,0,0,0,0,0,0,0,0,0,1,11.1,0.6,2.02,1,1,11,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
1,1,1,0,0,0,0,1,0,0,0,0,1,10.8,1.4,1.74,0,1,6,1,0,1,0,0,0,0,13,0,0,0,0,0,13.28571429,0,0
1,1,0,0,1,0,0,0,0,0,0,0,1,7.6,2.6,0.32,1,1,12,1,1,0,1,0,0,1,13.96666667,1,1,0,0,1,13.96666667,1,0
1,1,0,0,1,0,0,1,1,0,0,0,1,15.5,2.8,-4.06,1,1,10,1,1,1,1,1,0,1,13.83333333,1,1,1,0,0,0,1,1
1,1,0,0,0,0,0,0,1,1,0,0,1,8.9,1.4,3.51,0,1,11,1,1,0,1,1,1,1,12.85714286,1,1,1,1,0,12.6,1,0
0,1,0,0,0,0,0,0,0,0,0,1,1,7.6,2.6,0.32,0,1,16,1,0,0,1,1,0,0,13.2,1,1,1,0,0,10.6,1,1
1,1,0,0,0,0,0,0,1,0,0,0,1,16.2,0.3,-0.92,1,1,12,1,1,0,1,0,0,0,13.54285714,1,1,0,0,0,14.22222222,1,0
1,1,1,1,0,0,0,0,1,1,0,0,1,10.8,1.4,1.74,0,4,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
0,1,0,0,0,0,0,1,1,1,0,1,1,12.7,3.7,-1.7,0,1,11,1,1,0,0,0,0,0,12.16666667,0,0,0,1,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1,10.8,1.4,1.74,1,4,10,1,1,1,1,1,0,1,12.5,1,1,1,0,1,11.66666667,1,0
1,1,1,0,0,0,0,1,1,1,0,1,0,10.8,1.4,1.74,1,5,16,1,1,0,1,1,0,0,11.66666667,1,1,1,0,0,11,1,1
0,0,0,0,0,1,0,1,0,0,0,0,1,8.9,1.4,3.51,0,1,17,0,1,0,0,0,0,0,13.42857143,1,0,0,0,0,11.6,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,11.1,0.6,2.02,0,2,13,1,1,0,1,0,0,0,13.5,1,1,0,0,0,11.225,1,1
1,1,1,0,1,0,0,0,0,0,0,0,1,15.5,2.8,-4.06,0,1,10,1,1,1,1,1,0,1,11.33333333,1,1,1,0,1,12.28571429,1,0
1,1,0,0,0,0,0,1,0,0,0,1,0,16.2,0.3,-0.92,0,1,6,1,0,0,0,1,0,0,13,1,0,1,0,0,12,1,1
1,1,1,0,0,0,0,0,0,0,0,0,1,16.2,0.3,-0.92,1,1,6,1,1,0,1,1,0,0,14,1,1,1,0,0,11,1,0
1,1,1,0,0,0,0,0,1,1,0,0,1,8.9,1.4,3.51,0,4,9,1,1,0,1,0,0,0,12.6,1,1,0,0,0,13.2,1,0
1,1,1,0,0,0,0,0,0,1,0,0,1,15.5,2.8,-4.06,1,1,14,1,1,0,1,1,0,1,13.28571429,1,1,1,1,0,13.8,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,10.8,1.4,1.74,1,4,10,1,1,0,1,1,1,1,11.66666667,1,1,1,0,1,12.33333333,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,7.6,2.6,0.32,1,5,12,1,1,1,1,0,0,1,14.15,1,1,0,0,1,14.15,1,0
1,1,0,0,0,0,0,1,1,1,0,0,1,12.7,3.7,-1.7,1,1,12,1,1,1,1,0,0,0,12.47142857,1,1,0,0,0,12.47142857,1,0
1,1,1,0,1,0,0,1,0,0,0,0,1,7.6,2.6,0.32,1,5,12,1,1,0,1,0,0,1,14.23333333,1,1,0,0,1,14.23333333,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,12.4,0.5,1.79,1,2,10,1,1,0,1,1,1,0,12.4,1,1,1,0,1,12,1,0
1,1,0,0,0,0,0,0,1,0,0,0,1,15.5,2.8,-4.06,0,1,15,1,1,0,1,1,1,0,11.8,1,1,1,1,0,11.83333333,1,0
1,1,1,0,0,0,0,0,0,0,0,1,1,11.1,0.6,2.02,1,1,10,1,1,0,1,1,1,1,10.66666667,1,1,1,0,1,11.85714286,1,0
1,1,1,0,1,0,0,1,0,0,0,0,1,10.8,1.4,1.74,0,1,16,1,1,0,1,1,0,0,11,1,1,1,0,0,11.25,1,1
1,1,1,0,1,0,0,0,1,1,0,0,1,9.4,-0.8,-3.12,1,5,12,1,1,0,1,0,1,0,12.82875,1,1,0,1,0,12.82875,1,1
1,1,0,0,0,0,0,0,1,1,0,0,1,10.8,1.4,1.74,0,1,11,1,1,1,1,1,0,0,0,1,1,1,0,0,10,1,1
1,1,1,0,0,0,0,0,0,0,0,0,1,16.2,0.3,-0.92,0,2,12,1,1,1,1,0,0,1,13.76666667,1,1,0,0,0,13.74444444,1,1
1,1,1,0,0,0,0,0,1,1,0,0,1,8.9,1.4,3.51,1,5,15,1,1,0,1,1,0,1,12.33333333,1,1,1,0,1,12.5,1,0
1,1,1,0,0,0,0,1,0,1,0,0,1,10.8,1.4,1.74,0,4,6,1,1,0,1,0,0,0,13.5,1,1,0,0,0,11.28571429,0,0
1,1,1,0,1,0,0,0,1,0,0,0,1,8.9,1.4,3.51,1,6,11,1,1,0,1,1,0,1,12,1,1,1,0,0,12.5,1,0
1,1,0,0,0,0,0,1,0,0,0,0,1,16.2,0.3,-0.92,1,1,10,1,1,1,1,1,1,1,12.125,1,1,1,0,1,14.42857143,1,0
1,1,1,0,0,0,0,1,0,0,0,0,1,15.5,2.8,-4.06,1,4,12,1,1,0,1,0,0,0,14.28333333,1,1,0,0,0,13.12555556,1,0
1,1,1,0,0,0,0,0,0,0,1,0,1,8.9,1.4,3.51,1,1,5,1,1,0,1,1,0,1,14.66666667,1,1,1,0,1,15.14285714,1,0
1,1,1,0,1,0,0,1,0,1,0,0,1,10.8,1.4,1.74,0,1,12,1,1,1,1,0,1,0,14.96285714,1,1,0,1,0,14.96285714,1,0
1,1,1,0,0,0,0,0,1,1,0,0,1,11.1,0.6,2.02,1,6,9,1,1,0,1,0,1,0,12,1,1,0,1,0,11.2,1,0
1,1,1,0,0,0,0,1,0,0,0,0,1,9.4,-0.8,-3.12,1,3,15,1,1,0,1,1,1,1,12.66666667,1,1,1,0,1,12.71428571,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,15.5,2.8,-4.06,0,1,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,0,1,15.5,2.8,-4.06,1,2,15,1,1,1,1,1,1,0,12,1,1,1,1,1,12.28571429,1,0
1,1,1,1,0,0,0,0,1,1,0,0,1,12.7,3.7,-1.7,1,3,9,1,1,0,1,0,1,0,11,1,1,0,0,0,10,1,1
1,1,0,1,0,0,0,0,1,0,0,0,1,15.5,2.8,-4.06,0,1,12,1,1,0,1,0,0,0,11.29444444,1,1,0,0,0,12.6,1,0
1,1,1,1,0,0,0,0,0,0,0,0,1,10.8,1.4,1.74,0,2,9,1,1,1,1,0,0,0,12.33333333,1,1,0,0,0,10.57142857,1,0
1,1,0,1,0,0,0,0,0,0,0,0,1,10.8,1.4,1.74,1,1,7,1,1,0,1,0,0,0,10.2,1,1,0,1,0,12,1,0
1,1,0,1,0,0,0,1,0,0,0,0,0,9.4,-0.8,-3.12,0,1,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,0,1,0,0,0,1,10.8,1.4,1.74,1,1,11,1,1,0,1,1,0,0,12.75,1,1,1,0,0,13,1,0
1,1,0,1,0,0,0,1,0,0,0,1,0,16.2,0.3,-0.92,0,1,11,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,0,0,0,0,1,0,0,1,0,8.9,1.4,3.51,0,1,6,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
1,1,1,1,1,0,0,1,0,0,0,0,1,11.1,0.6,2.02,0,4,12,1,1,1,1,0,0,0,13.46285714,1,1,0,1,0,13.90625,1,0
1,1,1,1,0,0,0,1,0,0,0,1,0,11.1,0.6,2.02,0,1,1,1,0,0,0,0,0,0,12.36363636,1,0,0,0,0,12.25,0,1
1,1,0,1,0,0,0,0,1,1,0,1,0,11.1,0.6,2.02,0,1,4,1,1,0,0,0,0,0,15.09090909,1,0,0,0,0,15,1,1
1,1,0,1,0,0,0,0,1,1,0,1,0,8.9,1.4,3.51,1,1,11,1,1,0,1,1,0,0,11.83333333,1,1,1,1,0,10,1,1
1,1,1,1,1,0,0,0,1,0,0,0,1,12.7,3.7,-1.7,1,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
1,1,0,1,1,0,0,1,1,1,0,0,1,12.4,0.5,1.79,1,1,14,1,1,1,1,1,0,1,13.57142857,1,1,1,0,1,14.33333333,1,0
1,1,1,1,0,0,0,0,0,1,0,1,1,11.1,0.6,2.02,0,5,7,1,1,0,1,0,0,0,14.5,1,1,1,1,0,13.33333333,1,1
1,1,1,1,1,0,0,0,0,0,0,0,1,11.1,0.6,2.02,0,4,9,1,1,1,1,0,1,0,10.8,1,1,0,0,0,12.5,1,1
1,1,0,1,1,0,0,0,1,0,0,0,1,8.9,1.4,3.51,1,1,9,1,1,0,1,0,0,0,13.5,1,1,0,0,0,12.33333333,1,0
1,1,1,1,0,0,0,1,0,0,0,0,1,10.8,1.4,1.74,1,1,12,1,1,0,1,0,1,0,15.88571429,1,1,0,1,0,15.88571429,1,0
1,1,0,1,0,0,0,0,1,0,0,0,1,16.2,0.3,-0.92,0,1,6,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,0,0,1,10.8,1.4,1.74,1,1,15,1,1,1,1,1,0,0,11.5,1,1,1,0,0,12.6,1,0
1,1,0,1,0,0,0,1,1,1,0,0,1,8.9,1.4,3.51,1,1,17,0,1,1,1,0,0,0,16,1,1,0,0,0,16,1,0
1,1,1,1,1,0,0,0,1,0,0,0,1,10.8,1.4,1.74,1,3,15,1,1,1,1,1,0,1,12.5,1,1,1,0,1,12.66666667,1,1
1,1,1,1,1,0,0,1,0,0,0,0,1,7.6,2.6,0.32,0,4,7,1,1,0,1,0,0,0,12,1,1,0,0,0,13,0,0
1,1,1,1,0,0,0,1,0,0,0,0,1,9.4,-0.8,-3.12,0,1,7,1,1,0,1,0,0,0,13,1,1,0,0,0,12.6,1,0
1,1,1,1,0,0,0,1,0,0,0,0,1,12.4,0.5,1.79,0,1,5,1,1,0,0,1,0,0,12.75,1,0,0,0,0,12.66666667,1,1
1,1,1,1,0,0,0,1,0,0,0,0,1,7.6,2.6,0.32,0,2,12,1,1,1,0,0,0,0,13.5,0,0,0,0,0,13.5,0,0
1,1,1,0,0,0,0,1,1,0,0,0,1,10.8,1.4,1.74,0,3,16,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
1,1,0,1,0,0,0,1,1,0,0,0,1,13.9,-0.3,0.79,0,1,3,0,1,1,0,0,0,1,11.85714286,1,0,1,0,0,12,1,0
1,1,1,0,1,0,0,0,0,0,0,0,1,8.9,1.4,3.51,1,3,15,1,1,1,1,1,0,1,12.28571429,1,1,1,0,1,13.5,1,0
1,1,1,0,1,0,0,1,0,0,0,0,1,12.4,0.5,1.79,1,6,11,1,1,1,1,1,0,1,13,1,1,1,0,1,13,1,0
1,1,1,0,0,0,0,1,0,0,0,0,1,9.4,-0.8,-3.12,0,2,10,1,1,1,1,1,0,0,12.66666667,1,1,1,0,1,11,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,12.4,0.5,1.79,1,1,10,1,1,1,1,1,0,1,11.85714286,1,1,1,1,1,13.14285714,1,0
1,1,1,0,1,0,0,0,1,0,0,0,1,10.8,1.4,1.74,0,1,8,1,1,1,1,0,0,0,11.5,1,1,0,0,0,12.4,1,0
1,1,0,0,0,0,0,0,0,0,0,0,1,15.5,2.8,-4.06,0,1,4,1,0,0,1,1,0,0,11.66666667,1,1,1,0,0,11.5,1,0
1,1,0,0,0,0,0,1,0,0,0,0,1,12.7,3.7,-1.7,1,1,3,0,1,0,1,1,0,1,12.5,1,1,1,0,1,11.5,1,0
1,1,0,0,0,0,0,0,0,0,0,0,1,13.9,-0.3,0.79,0,1,9,1,1,0,1,0,0,0,11.5,1,1,0,0,0,10.66666667,1,0
0,1,0,0,0,0,0,0,0,0,0,0,1,16.2,0.3,-0.92,0,1,12,1,0,0,1,0,0,0,10.75,1,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,1,9.4,-0.8,-3.12,1,1,10,1,1,0,1,1,0,0,12,1,1,0,0,0,0,1,0
1,1,0,0,1,0,0,0,0,0,0,0,1,12.4,0.5,1.79,0,1,12,1,1,1,1,0,0,0,13.46428571,1,1,0,0,0,14.78888889,1,0
1,1,1,0,0,0,0,0,1,1,0,0,1,11.1,0.6,2.02,1,1,12,1,1,0,1,0,0,0,15.46875,1,1,0,1,0,16.3875,1,0
1,1,1,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06,0,1,4,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
1,1,0,0,1,0,0,1,1,0,0,0,1,7.6,2.6,0.32,1,1,9,1,1,0,1,0,0,0,14.4,1,1,0,0,0,15.4,1,0
1,1,1,0,1,0,0,0,0,0,0,0,1,7.6,2.6,0.32,0,3,16,1,1,0,1,1,1,0,13.4,1,1,1,0,0,12,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,12.4,0.5,1.79,1,3,10,1,1,0,1,1,0,1,12.28571429,1,1,1,0,1,12.83333333,1,0
1,1,1,0,0,0,0,1,1,0,0,0,0,9.4,-0.8,-3.12,1,5,6,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,0,1,9.4,-0.8,-3.12,0,4,11,1,1,0,1,1,0,1,11,1,1,1,1,0,12.75,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,10.8,1.4,1.74,0,2,16,1,1,1,1,1,1,1,12.33333333,1,1,1,0,0,12.4,1,1
1,1,0,1,0,0,0,0,1,0,0,0,1,10.8,1.4,1.74,0,9,17,0,1,0,1,0,0,0,12.75,1,1,0,0,0,14.33333333,1,0
1,1,0,1,0,0,0,0,0,0,0,0,1,7.6,2.6,0.32,0,1,11,1,1,0,1,1,0,0,10.75,1,1,1,0,0,0,1,1
1,1,1,1,0,0,0,0,1,1,0,0,1,13.9,-0.3,0.79,1,1,15,1,1,1,1,1,1,1,12,1,1,1,1,1,11.5,1,0
1,1,0,1,0,0,0,0,1,0,0,1,0,16.2,0.3,-0.92,0,1,4,1,0,0,1,1,0,0,11.8,1,1,1,0,0,12,1,1
1,1,1,1,0,0,0,1,0,0,0,0,1,12.7,3.7,-1.7,1,1,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1,1,1,1,0,0,0,0,1,1,0,0,1,10.8,1.4,1.74,0,4,5,1,1,0,1,1,0,1,13.83333333,1,1,1,1,1,13.125,1,0
0,1,0,1,0,0,0,0,0,0,0,0,1,10.8,1.4,1.74,0,1,17,0,1,0,1,0,0,0,13.8,1,1,0,0,0,13.66666667,1,0
1,1,1,1,0,0,0,0,0,0,0,1,1,8.9,1.4,3.51,0,1,4,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,1,16.2,0.3,-0.92,0,1,12,1,0,0,1,0,0,1,12.78333333,1,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,1,0,0,0,1,12.4,0.5,1.79,1,1,4,1,1,0,1,1,0,1,16,1,1,1,0,1,15.16666667,1,0
1,1,1,1,0,0,0,0,0,0,0,1,1,9.4,-0.8,-3.12,0,1,7,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1,1,1,0,0,0,0,1,1,0,0,0,1,11.1,0.6,2.02,0,1,11,1,1,0,1,1,0,0,14,1,1,1,0,1,15.66666667,1,0
1,1,1,0,0,0,0,0,1,1,0,0,1,11.1,0.6,2.02,1,5,12,1,1,1,1,0,0,0,13.336,1,1,0,0,0,13.20714286,1,0
1,1,1,0,1,0,0,0,0,0,0,0,1,10.8,1.4,1.74,0,2,12,1,1,1,1,0,1,0,14.31285714,1,1,0,1,0,14.31285714,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,9.4,-0.8,-3.12,1,1,8,1,1,0,1,0,0,0,12,0,1,0,0,0,13.4,1,0
1,1,0,0,1,0,0,1,0,0,0,0,1,13.9,-0.3,0.79,0,2,9,1,1,0,1,0,0,0,11.33333333,1,1,0,1,0,12,1,0
1,1,0,1,0,0,0,0,1,0,0,0,1,10.8,1.4,1.74,0,1,17,0,1,1,0,0,0,0,13.8,1,0,0,0,0,12.8,1,0
1,1,0,1,0,0,0,0,1,0,0,0,1,8.9,1.4,3.51,0,1,17,0,0,0,0,0,0,0,13.6,1,0,0,0,0,13.6,1,1
1,1,0,1,0,0,0,0,0,0,0,0,1,15.5,2.8,-4.06,0,1,4,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,0,1,15.5,2.8,-4.06,0,1,9,1,1,0,1,0,1,0,12.33333333,1,1,0,0,0,12.2,1,0
1,1,1,0,1,0,0,1,1,0,0,0,1,10.8,1.4,1.74,1,4,12,1,1,0,1,0,1,0,15.07571429,1,1,0,1,0,15.07571429,1,0
1,1,1,0,1,0,0,0,0,0,0,0,1,16.2,0.3,-0.92,1,3,12,1,1,1,1,0,1,0,13.77857143,1,1,0,0,0,13.12222222,1,0
1,1,1,1,0,0,0,0,0,0,0,0,1,7.6,2.6,0.32,0,1,15,1,0,0,1,1,0,0,13,1,1,1,0,0,12,1,1
1,1,0,1,0,0,0,0,1,0,0,0,1,11.1,0.6,2.02,1,1,6,1,1,0,1,1,0,1,14.85714286,1,1,1,1,1,14.14285714,1,0
1,1,1,1,1,0,0,1,1,0,0,1,0,12.7,3.7,-1.7,1,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
1,1,0,0,0,0,0,1,1,1,0,0,1,12.7,3.7,-1.7,1,1,16,1,1,1,1,1,0,1,12.5,1,1,1,0,1,12.83333333,1,0
1,1,1,0,1,0,0,0,0,1,0,0,1,8.9,1.4,3.51,1,2,6,1,1,0,1,1,0,1,17,1,1,1,0,1,15.5,1,0
1,1,1,0,0,0,0,0,1,0,0,0,1,12.4,0.5,1.79,0,1,4,1,0,0,1,1,0,1,13.57142857,1,1,1,0,1,12.71428571,1,0
0,1,0,0,0,0,0,1,0,0,0,0,1,7.6,2.6,0.32,0,1,17,0,1,0,0,0,0,1,10.66666667,1,0,0,0,0,11.33333333,0,0
0,1,0,0,0,0,0,1,0,0,0,0,1,16.2,0.3,-0.92,0,1,3,0,1,0,1,1,0,0,12.5,1,1,1,1,0,11.66666667,1,1
1,1,1,0,1,0,0,0,1,0,0,0,1,8.9,1.4,3.51,0,4,14,1,1,1,1,1,0,1,14,1,1,1,0,0,13.8,1,0
